bomb,explosion_time_s,time_s,worst_distance_m,threshold_m
3,11.610000000,10.066173428,8.351289556,10.000000000
3,11.610000000,10.073066775,8.332180509,10.000000000
3,11.610000000,10.079960123,8.313161536,10.000000000
3,11.610000000,10.086853471,8.294231853,10.000000000
3,11.610000000,10.093746818,8.275390973,10.000000000
3,11.610000000,10.100640166,8.256638222,10.000000000
3,11.610000000,10.107533514,8.237973175,10.000000000
3,11.610000000,10.114426861,8.219395391,10.000000000
3,11.610000000,10.121320209,8.200904627,10.000000000
3,11.610000000,10.128213557,8.182500453,10.000000000
3,11.610000000,10.135106905,8.164182869,10.000000000
3,11.610000000,10.142000252,8.145951540,10.000000000
3,11.610000000,10.148893600,8.127806350,10.000000000
3,11.610000000,10.155786948,8.109747398,10.000000000
3,11.610000000,10.162680295,8.091774461,10.000000000
3,11.610000000,10.169573643,8.073887615,10.000000000
3,11.610000000,10.176466991,8.056086854,10.000000000
3,11.610000000,10.183360338,8.038372442,10.000000000
3,11.610000000,10.190253686,8.020744323,10.000000000
3,11.610000000,10.197147034,8.003202665,10.000000000
3,11.610000000,10.204040381,7.985747636,10.000000000
3,11.610000000,10.210933729,7.968379403,10.000000000
3,11.610000000,10.217827077,7.951098363,10.000000000
3,11.610000000,10.224720424,7.933904586,10.000000000
3,11.610000000,10.231613772,7.916798260,10.000000000
3,11.610000000,10.238507120,7.899779955,10.000000000
3,11.610000000,10.245400467,7.882849666,10.000000000
3,11.610000000,10.252293815,7.866007849,10.000000000
3,11.610000000,10.259187163,7.849254925,10.000000000
3,11.610000000,10.266080510,7.832591084,10.000000000
3,11.610000000,10.272973858,7.816016725,10.000000000
3,11.610000000,10.279867206,7.799532249,10.000000000
3,11.610000000,10.286760553,7.783138060,10.000000000
3,11.610000000,10.293653901,7.766834561,10.000000000
3,11.610000000,10.300547249,7.750622158,10.000000000
3,11.610000000,10.307440596,7.734501256,10.000000000
3,11.610000000,10.314333944,7.718472264,10.000000000
3,11.610000000,10.321227292,7.702535590,10.000000000
3,11.610000000,10.328120640,7.686691906,10.000000000
3,11.610000000,10.335013987,7.670941510,10.000000000
3,11.610000000,10.341907335,7.655284730,10.000000000
3,11.610000000,10.348800683,7.639722385,10.000000000
3,11.610000000,10.355694030,7.624254661,10.000000000
3,11.610000000,10.362587378,7.608882191,10.000000000
3,11.610000000,10.369480726,7.593605424,10.000000000
3,11.610000000,10.376374073,7.578424923,10.000000000
3,11.610000000,10.383267421,7.563341024,10.000000000
3,11.610000000,10.390160769,7.548354596,10.000000000
3,11.610000000,10.397054116,7.533465758,10.000000000
3,11.610000000,10.403947464,7.518675244,10.000000000
3,11.610000000,10.410840812,7.503983691,10.000000000
3,11.610000000,10.417734159,7.489391396,10.000000000
3,11.610000000,10.424627507,7.474898926,10.000000000
3,11.610000000,10.431520855,7.460506994,10.000000000
3,11.610000000,10.438414202,7.446216145,10.000000000
3,11.610000000,10.445307550,7.432026798,10.000000000
3,11.610000000,10.452200898,7.417939522,10.000000000
3,11.610000000,10.459094245,7.403954890,10.000000000
3,11.610000000,10.465987593,7.390073473,10.000000000
3,11.610000000,10.472880941,7.376295844,10.000000000
3,11.610000000,10.479774288,7.362622575,10.000000000
3,11.610000000,10.486667636,7.349054239,10.000000000
3,11.610000000,10.493560984,7.335591410,10.000000000
3,11.610000000,10.500454332,7.322234660,10.000000000
3,11.610000000,10.507347679,7.308984564,10.000000000
3,11.610000000,10.514241027,7.295841695,10.000000000
3,11.610000000,10.521134375,7.282806625,10.000000000
3,11.610000000,10.528027722,7.269879928,10.000000000
3,11.610000000,10.534921070,7.257062177,10.000000000
3,11.610000000,10.541814418,7.244353945,10.000000000
3,11.610000000,10.548707765,7.231755802,10.000000000
3,11.610000000,10.555601113,7.219268321,10.000000000
3,11.610000000,10.562494461,7.206892303,10.000000000
3,11.610000000,10.569387808,7.194628190,10.000000000
3,11.610000000,10.576281156,7.182476481,10.000000000
3,11.610000000,10.583174504,7.170437742,10.000000000
3,11.610000000,10.590067851,7.158512542,10.000000000
3,11.610000000,10.596961199,7.146701842,10.000000000
3,11.610000000,10.603854547,7.135005890,10.000000000
3,11.610000000,10.610747894,7.123425202,10.000000000
3,11.610000000,10.617641242,7.111960393,10.000000000
3,11.610000000,10.624534590,7.100612468,10.000000000
3,11.610000000,10.631427937,7.089381519,10.000000000
3,11.610000000,10.638321285,7.078268105,10.000000000
3,11.610000000,10.645214633,7.067273307,10.000000000
3,11.610000000,10.652107980,7.056397281,10.000000000
3,11.610000000,10.659001328,7.045640478,10.000000000
3,11.610000000,10.665894676,7.035004090,10.000000000
3,11.610000000,10.672788023,7.024488113,10.000000000
3,11.610000000,10.679681371,7.014093194,10.000000000
3,11.610000000,10.686574719,7.003820325,10.000000000
3,11.610000000,10.693468067,6.993669461,10.000000000
3,11.610000000,10.700361414,6.983641710,10.000000000
3,11.610000000,10.707254762,6.973737315,10.000000000
3,11.610000000,10.714148110,6.963956821,10.000000000
3,11.610000000,10.721041457,6.954301119,10.000000000
3,11.610000000,10.727934805,6.944770159,10.000000000
3,11.610000000,10.734828153,6.935365348,10.000000000
3,11.610000000,10.741721500,6.926086320,10.000000000
3,11.610000000,10.748614848,6.916934420,10.000000000
3,11.610000000,10.755508196,6.907909507,10.000000000
3,11.610000000,10.762401543,6.899012695,10.000000000
3,11.610000000,10.769294891,6.890244019,10.000000000
3,11.610000000,10.776188239,6.881604465,10.000000000
3,11.610000000,10.783081586,6.873094118,10.000000000
3,11.610000000,10.789974934,6.864713956,10.000000000
3,11.610000000,10.796868282,6.856463994,10.000000000
3,11.610000000,10.803761629,6.848345322,10.000000000
3,11.610000000,10.810654977,6.840357763,10.000000000
3,11.610000000,10.817548325,6.832502640,10.000000000
3,11.610000000,10.824441672,6.824779549,10.000000000
3,11.610000000,10.831335020,6.817189906,10.000000000
3,11.610000000,10.838228368,6.809733385,10.000000000
3,11.610000000,10.845121715,6.802411033,10.000000000
3,11.610000000,10.852015063,6.795223033,10.000000000
3,11.610000000,10.858908411,6.788169844,10.000000000
3,11.610000000,10.865801759,6.781252272,10.000000000
3,11.610000000,10.872695106,6.774470143,10.000000000
3,11.610000000,10.879588454,6.767824786,10.000000000
3,11.610000000,10.886481802,6.761315862,10.000000000
3,11.610000000,10.893375149,6.754944159,10.000000000
3,11.610000000,10.900268497,6.748710223,10.000000000
3,11.610000000,10.907161845,6.742613983,10.000000000
3,11.610000000,10.914055192,6.736656656,10.000000000
3,11.610000000,10.920948540,6.730837985,10.000000000
3,11.610000000,10.927841888,6.725158483,10.000000000
3,11.610000000,10.934735235,6.719619028,10.000000000
3,11.610000000,10.941628583,6.714219350,10.000000000
3,11.610000000,10.948521931,6.708960264,10.000000000
3,11.610000000,10.955415278,6.703842171,10.000000000
3,11.610000000,10.962308626,6.698865017,10.000000000
3,11.610000000,10.969201974,6.694029720,10.000000000
3,11.610000000,10.976095321,6.689336384,10.000000000
3,11.610000000,10.982988669,6.684785079,10.000000000
3,11.610000000,10.989882017,6.680376737,10.000000000
3,11.610000000,10.996775364,6.676111341,10.000000000
3,11.610000000,11.003668712,6.671988996,10.000000000
3,11.610000000,11.010562060,6.668010559,10.000000000
3,11.610000000,11.017455407,6.664176067,10.000000000
3,11.610000000,11.024348755,6.660485571,10.000000000
3,11.610000000,11.031242103,6.656939768,10.000000000
3,11.610000000,11.038135450,6.653538916,10.000000000
3,11.610000000,11.045028798,6.650282926,10.000000000
3,11.610000000,11.051922146,6.647172254,10.000000000
3,11.610000000,11.058815494,6.644207543,10.000000000
3,11.610000000,11.065708841,6.641388481,10.000000000
3,11.610000000,11.072602189,6.638715315,10.000000000
3,11.610000000,11.079495537,6.636188890,10.000000000
3,11.610000000,11.086388884,6.633808933,10.000000000
3,11.610000000,11.093282232,6.631575550,10.000000000
3,11.610000000,11.100175580,6.629489164,10.000000000
3,11.610000000,11.107068927,6.627550240,10.000000000
3,11.610000000,11.113962275,6.625758482,10.000000000
3,11.610000000,11.120855623,6.624114070,10.000000000
3,11.610000000,11.127748970,6.622617602,10.000000000
3,11.610000000,11.134642318,6.621269056,10.000000000
3,11.610000000,11.141535666,6.620068334,10.000000000
3,11.610000000,11.148429013,6.619015577,10.000000000
3,11.610000000,11.155322361,6.618111442,10.000000000
3,11.610000000,11.162215709,6.617355649,10.000000000
3,11.610000000,11.169109056,6.616748181,10.000000000
3,11.610000000,11.176002404,6.616289140,10.000000000
3,11.610000000,11.182895752,6.615979132,10.000000000
3,11.610000000,11.189789099,6.615817838,10.000000000
3,11.610000000,11.196682447,6.615805212,10.000000000
3,11.610000000,11.203575795,6.615941317,10.000000000
3,11.610000000,11.210469142,6.616226603,10.000000000
3,11.610000000,11.217362490,6.616660920,10.000000000
3,11.610000000,11.224255838,6.617244088,10.000000000
3,11.610000000,11.231149186,6.617976131,10.000000000
3,11.610000000,11.238042533,6.618857244,10.000000000
3,11.610000000,11.244935881,6.619887643,10.000000000
3,11.610000000,11.251829229,6.621066918,10.000000000
3,11.610000000,11.258722576,6.622395050,10.000000000
3,11.610000000,11.265615924,6.623872013,10.000000000
3,11.610000000,11.272509272,6.625498203,10.000000000
3,11.610000000,11.279402619,6.627273256,10.000000000
3,11.610000000,11.286295967,6.629196991,10.000000000
3,11.610000000,11.293189315,6.631269340,10.000000000
3,11.610000000,11.300082662,6.633490244,10.000000000
3,11.610000000,11.306976010,6.635860112,10.000000000
3,11.610000000,11.313869358,6.638378328,10.000000000
3,11.610000000,11.320762705,6.641044783,10.000000000
3,11.610000000,11.327656053,6.643859362,10.000000000
3,11.610000000,11.334549401,6.646821972,10.000000000
3,11.610000000,11.341442748,6.649932918,10.000000000
3,11.610000000,11.348336096,6.653191575,10.000000000
3,11.610000000,11.355229444,6.656597788,10.000000000
3,11.610000000,11.362122791,6.660151393,10.000000000
3,11.610000000,11.369016139,6.663852215,10.000000000
3,11.610000000,11.375909487,6.667700487,10.000000000
3,11.610000000,11.382802834,6.671695665,10.000000000
3,11.610000000,11.389696182,6.675837479,10.000000000
3,11.610000000,11.396589530,6.680125718,10.000000000
3,11.610000000,11.403482877,6.684560162,10.000000000
3,11.610000000,11.410376225,6.689140760,10.000000000
3,11.610000000,11.417269573,6.693867375,10.000000000
3,11.610000000,11.424162921,6.698739477,10.000000000
3,11.610000000,11.431056268,6.703756811,10.000000000
3,11.610000000,11.437949616,6.708919113,10.000000000
3,11.610000000,11.444842964,6.714226110,10.000000000
3,11.610000000,11.451736311,6.719677801,10.000000000
3,11.610000000,11.458629659,6.725273769,10.000000000
3,11.610000000,11.465523007,6.731013559,10.000000000
3,11.610000000,11.472416354,6.736896868,10.000000000
3,11.610000000,11.479309702,6.742923380,10.000000000
3,11.610000000,11.486203050,6.749092775,10.000000000
3,11.610000000,11.493096397,6.755404964,10.000000000
3,11.610000000,11.499989745,6.761859531,10.000000000
3,11.610000000,11.506883093,6.768455964,10.000000000
3,11.610000000,11.513776440,6.775193910,10.000000000
3,11.610000000,11.520669788,6.782073008,10.000000000
3,11.610000000,11.527563136,6.789092893,10.000000000
3,11.610000000,11.534456483,6.796253274,10.000000000
3,11.610000000,11.541349831,6.803553981,10.000000000
3,11.610000000,11.548243179,6.810994324,10.000000000
3,11.610000000,11.555136526,6.818573909,10.000000000
3,11.610000000,11.562029874,6.826292334,10.000000000
3,11.610000000,11.568923222,6.834149189,10.000000000
3,11.610000000,11.575816569,6.842144059,10.000000000
3,11.610000000,11.582709917,6.850276699,10.000000000
3,11.610000000,11.589603265,6.858546683,10.000000000
3,11.610000000,11.596496613,6.866953394,10.000000000
3,11.610000000,11.603389960,6.875496392,10.000000000
3,11.610000000,11.610283308,6.884175232,10.000000000
3,11.610000000,11.617176656,6.892989462,10.000000000
3,11.610000000,11.624070003,6.901938625,10.000000000
3,11.610000000,11.630963351,6.911022384,10.000000000
3,11.610000000,11.637856699,6.920240346,10.000000000
3,11.610000000,11.644750046,6.929591833,10.000000000
3,11.610000000,11.651643394,6.939076364,10.000000000
3,11.610000000,11.658536742,6.948693458,10.000000000
3,11.610000000,11.665430089,6.958442625,10.000000000
3,11.610000000,11.672323437,6.968323373,10.000000000
3,11.610000000,11.679216785,6.978335203,10.000000000
3,11.610000000,11.686110132,6.988477872,10.000000000
3,11.610000000,11.693003480,6.998750655,10.000000000
3,11.610000000,11.699896828,7.009152997,10.000000000
3,11.610000000,11.706790175,7.019684383,10.000000000
3,11.610000000,11.713683523,7.030344293,10.000000000
3,11.610000000,11.720576871,7.041132204,10.000000000
3,11.610000000,11.727470218,7.052047590,10.000000000
3,11.610000000,11.734363566,7.063089922,10.000000000
3,11.610000000,11.741256914,7.074258902,10.000000000
3,11.610000000,11.748150261,7.085553791,10.000000000
3,11.610000000,11.755043609,7.096974009,10.000000000
3,11.610000000,11.761936957,7.108519014,10.000000000
3,11.610000000,11.768830304,7.120188257,10.000000000
3,11.610000000,11.775723652,7.131981191,10.000000000
3,11.610000000,11.782617000,7.143897262,10.000000000
3,11.610000000,11.789510348,7.155935916,10.000000000
3,11.610000000,11.796403695,7.168096688,10.000000000
3,11.610000000,11.803297043,7.180379083,10.000000000
3,11.610000000,11.810190391,7.192782377,10.000000000
3,11.610000000,11.817083738,7.205306007,10.000000000
3,11.610000000,11.823977086,7.217949406,10.000000000
3,11.610000000,11.830870434,7.230712006,10.000000000
3,11.610000000,11.837763781,7.243593237,10.000000000
3,11.610000000,11.844657129,7.256592526,10.000000000
3,11.610000000,11.851550477,7.269709301,10.000000000
3,11.610000000,11.858443824,7.282943058,10.000000000
3,11.610000000,11.865337172,7.296293300,10.000000000
3,11.610000000,11.872230520,7.309759294,10.000000000
3,11.610000000,11.879123867,7.323340461,10.000000000
3,11.610000000,11.886017215,7.337036220,10.000000000
3,11.610000000,11.892910563,7.350845992,10.000000000
3,11.610000000,11.899803910,7.364769194,10.000000000
3,11.610000000,11.906697258,7.378805242,10.000000000
3,11.610000000,11.913590606,7.392953554,10.000000000
3,11.610000000,11.920483953,7.407213545,10.000000000
3,11.610000000,11.927377301,7.421584762,10.000000000
3,11.610000000,11.934270649,7.436066554,10.000000000
3,11.610000000,11.941163996,7.450658265,10.000000000
3,11.610000000,11.948057344,7.465359311,10.000000000
3,11.610000000,11.954950692,7.480169105,10.000000000
3,11.610000000,11.961844040,7.495087062,10.000000000
3,11.610000000,11.968737387,7.510112596,10.000000000
3,11.610000000,11.975630735,7.525245121,10.000000000
3,11.610000000,11.982524083,7.540484051,10.000000000
3,11.610000000,11.989417430,7.555828800,10.000000000
3,11.610000000,11.996310778,7.571278841,10.000000000
3,11.610000000,12.003204126,7.586833648,10.000000000
3,11.610000000,12.010097473,7.602492516,10.000000000
3,11.610000000,12.016990821,7.618254864,10.000000000
3,11.610000000,12.023884169,7.634120107,10.000000000
3,11.610000000,12.030777516,7.650087663,10.000000000
3,11.610000000,12.037670864,7.666156952,10.000000000
3,11.610000000,12.044564212,7.682327392,10.000000000
3,11.610000000,12.051457559,7.698598404,10.000000000
3,11.610000000,12.058350907,7.714969408,10.000000000
3,11.610000000,12.065244255,7.731439829,10.000000000
3,11.610000000,12.072137602,7.748009123,10.000000000
3,11.610000000,12.079030950,7.764676793,10.000000000
3,11.610000000,12.085924298,7.781442148,10.000000000
3,11.610000000,12.092817645,7.798304617,10.000000000
3,11.610000000,12.099710993,7.815263628,10.000000000
3,11.610000000,12.106604341,7.832318610,10.000000000
3,11.610000000,12.113497688,7.849468995,10.000000000
3,11.610000000,12.120391036,7.866714216,10.000000000
3,11.610000000,12.127284384,7.884053707,10.000000000
3,11.610000000,12.134177731,7.901486904,10.000000000
3,11.610000000,12.141071079,7.919013246,10.000000000
3,11.610000000,12.147964427,7.936632172,10.000000000
3,11.610000000,12.154857775,7.954343161,10.000000000
3,11.610000000,12.161751122,7.972145703,10.000000000
3,11.610000000,12.168644470,7.990039154,10.000000000
3,11.610000000,12.175537818,8.008022962,10.000000000
3,11.610000000,12.182431165,8.026096575,10.000000000
3,11.610000000,12.189324513,8.044259444,10.000000000
3,11.610000000,12.196217861,8.062511022,10.000000000
3,11.610000000,12.203111208,8.080850764,10.000000000
3,11.610000000,12.210004556,8.099278126,10.000000000
3,11.610000000,12.216897904,8.117792568,10.000000000
3,11.610000000,12.223791251,8.136393550,10.000000000
